,customer_id,birth_time,gender,contact_loc,contact_code,register_loc,register_code,start_time,aum,net_profit,credit_card_flag,loan_flag,deposit_flag,wealth_flag,partition_time
0,1,1083060338,F,I,292141,F,606063,3667420800,173.0289647440402,168.62583605184867,Y,Y,Y,Y,3696969600
1,2,2186820338,F,B,653673,B,122851,3291321600,200.84809884772136,1004.8535938607776,Y,Y,N,Y,3696969600
2,3,1966068338,M,D,373933,D,639201,3373574400,1589.2051354108341,58.94475293467117,N,Y,N,N,3696969600
3,4,1650708338,M,D,39007,H,87913,3402950400,415.7356193549903,183.66420164840247,Y,Y,N,Y,3696969600
4,5,1335348338,F,G,254521,F,472657,3312921600,1225.8381529866247,3330.326106449773,Y,Y,Y,Y,3696969600
5,6,1902996338,M,B,35911,F,589057,3227212800,830.3140887753357,150.90352997745416,Y,N,N,N,3696969600
6,7,1524564338,F,D,343983,K,849163,3619555200,37.81945040672204,930.9004902809427,N,Y,N,Y,3696969600
7,8,1461492338,M,D,624891,G,829011,3624825600,962.4320451347728,1552.106149956894,Y,Y,Y,Y,3696969600
8,9,1619172338,F,L,33673,J,39801,3454617600,259.9792535482622,595.5257388240658,N,Y,N,Y,3696969600
9,10,2943684338,M,G,987043,F,542433,3382473600,1387.7873283820334,1927.3034195643945,N,Y,N,N,3696969600
10,11,3038292338,M,L,696391,A,87321,3530822400,191.71654596383166,1603.1558698865797,Y,N,Y,Y,3696969600
11,12,1808388338,M,F,469911,F,485113,3536956800,2024.1831524932425,292.2829357820196,Y,Y,Y,N,3696969600
12,13,1083060338,F,I,292141,F,606063,3667420800,173.0289647440402,168.62583605184867,Y,Y,Y,Y,3696969600
13,14,2186820338,F,B,653673,B,122851,3291321600,200.84809884772136,1004.8535938607776,Y,Y,N,Y,3696969600
14,15,1966068338,M,D,373933,D,639201,3373574400,1589.2051354108341,58.94475293467117,N,Y,N,N,3696969600
15,16,1650708338,M,D,39007,H,87913,3402950400,415.7356193549903,183.66420164840247,Y,Y,N,Y,3696969600
16,17,1335348338,F,G,254521,F,472657,3312921600,1225.8381529866247,3330.326106449773,Y,Y,Y,Y,3696969600
